key	group	initial_unit_count	pool	faction_requirement	subculture_requirement	tech_requirement
3058	pun_merc_province_ibe_cav	1	pun_province_pool_hispania_ulterior			
3062	pun_merc_province_ibe_balearic_slingers	1	pun_province_pool_hispania_ulterior			
3066	pun_merc_province_naval_ibe_raider	0	pun_province_pool_hispania_ulterior			
3067	pun_merc_province_ita_spear	2	pun_province_pool_latium_et_campania			
3073	pun_merc_province_ita_cav	1	pun_province_pool_latium_et_campania			
3078	pun_merc_province_ibe_swordsmen	1	pun_province_pool_lusitania			
3087	pun_merc_province_ibe_scutarii	1	pun_province_pool_lusitania			
3097	pun_merc_province_ibe_slingers	2	pun_province_pool_lusitania			
3101	pun_merc_province_ibe_cav	0	pun_province_pool_lusitania			
3109	pun_merc_province_naval_ibe_raider	0	pun_province_pool_lusitania			
3118	pun_merc_province_gre_hoplites	1	pun_province_pool_magna_graecia			
3121	pun_merc_province_gre_peltasts	2	pun_province_pool_magna_graecia			
3129	pun_merc_province_gre_rhodian_slingers	1	pun_province_pool_magna_graecia			
3134	pun_merc_province_gre_cretan_archers	0	pun_province_pool_magna_graecia			
3144	pun_merc_province_gre_tarantine_cav	0	pun_province_pool_magna_graecia			
3146	pun_merc_province_gre_citizen_cav	1	pun_province_pool_magna_graecia			
3155	pun_merc_province_ita_campanian_cav	0	pun_province_pool_magna_graecia			
3163	pun_merc_province_naval_gre_raider	1	pun_province_pool_magna_graecia			
3173	pun_merc_province_num_javelinmen	2	pun_province_pool_mauretania			
3181	pun_merc_province_num_cav	1	pun_province_pool_mauretania			
3187	pun_merc_province_num_javelinmen	1	pun_province_pool_numidia			
3197	pun_merc_province_num_cav	2	pun_province_pool_numidia			
320	rom_merc_faction_sarmatian_grp_1	1	rom_faction_pool_sarmatian			
3202	pun_merc_province_afr_elephants	0	pun_province_pool_numidia			
3210	pun_merc_province_naval_num_raider	0	pun_province_pool_numidia			
3212	pun_merc_province_ita_spear	1	pun_province_pool_samnium			
3219	pun_merc_province_ita_samnite_warriors	2	pun_province_pool_samnium			
3222	pun_merc_province_ita_cav	0	pun_province_pool_samnium			
3225	pun_merc_province_gre_hoplites	1	pun_province_pool_sicilia			
3227	pun_merc_province_gre_vet_hoplites	0	pun_province_pool_sicilia			
3229	pun_merc_province_gre_thureos_spears	1	pun_province_pool_sicilia			
3238	pun_merc_province_gre_peltasts	1	pun_province_pool_sicilia			
3243	pun_merc_province_gre_rhodian_slingers	2	pun_province_pool_sicilia			
3249	pun_merc_province_gre_cretan_archers	1	pun_province_pool_sicilia			
325	rom_merc_faction_sarmatian_grp_2	1	rom_faction_pool_sarmatian			
3253	pun_merc_province_gre_tarantine_cav	0	pun_province_pool_sicilia			
3255	pun_merc_province_gre_citizen_cav	1	pun_province_pool_sicilia			
3257	pun_merc_province_naval_gre_raider	0	pun_province_pool_sicilia			
326	rom_merc_faction_scythian_grp_0	1	rom_faction_pool_scythian_saka			
3264	pun_merc_province_afr_spear	2	pun_province_pool_tripolitana			
3270	pun_merc_province_afr_archers	2	pun_province_pool_tripolitana			
3277	pun_merc_province_afr_cav	1	pun_province_pool_tripolitana			
3289	pun_merc_province_ibe_swordsmen	1	pun_province_pool_turdetania			
3295	pun_merc_province_ibe_scutarii	1	pun_province_pool_turdetania			
3303	pun_merc_province_ibe_slingers	2	pun_province_pool_turdetania			
331	rom_merc_faction_scythian_grp_1	1	rom_faction_pool_scythian_saka			
3311	pun_merc_province_ibe_cav	1	pun_province_pool_turdetania			
3317	pun_merc_province_naval_ibe_raider	0	pun_province_pool_turdetania			
3319	pun_merc_province_ita_etruscan_hoplites	2	pun_province_pool_umbria_et_picenum			
3323	pun_merc_province_ita_cav	2	pun_province_pool_umbria_et_picenum			
3330	rom_merc_province_dacia_grp_3	0	rom_province_pool_dacia			
3339	rom_merc_province_dacia_grp_4	0	rom_province_pool_dacia			
3340	rom_merc_province_thracia_grp_2	0	rom_province_pool_thracia			
3342	rom_merc_province_illyria_grp_3	0	rom_province_pool_illyria			
3344	rom_merc_faction_illyrian_grp_3	0	rom_faction_pool_illyrian			
3345	rom_merc_faction_germanic_grp_4	0	rom_faction_pool_germanic			
3349	rom_merc_province_italia_grp_3	0	rom_faction_pool_naval_italian			
3352	rom_merc_province_naval_illyria_grp_1	0	rom_province_pool_naval_illyria			
3357	rom_merc_province_magna_germania_grp_4	0	rom_province_pool_magna_germania			
3360	rom_merc_faction_naval_illyrians_grp_0	0	rom_faction_pool_naval_illyrians			
3361	rom_merc_province_suebia_grp_4	0	rom_province_pool_suebia			
3364	rom_merc_province_silesia_grp_4	0	rom_province_pool_silesia			
3373	rom_merc_faction_scythian_grp_2	0	rom_faction_pool_scythian_saka			
3374	rom_merc_province_bosporus_grp_2	0	rom_province_pool_bosporus			
3376	rom_merc_province_scythia_grp_2	0	rom_province_pool_scythia			
3381	rom_merc_province_aethoipia_grp_4	0	rom_province_pool_aethiopia			
3388	rom_merc_province_scythia_grp_2	0	rom_province_pool_sarmatia			
3393	rom_merc_province_scythia_grp_2	0	rom_province_pool_pontocaspia			
3396	rom_merc_province_lusitania_grp_4	0	rom_province_pool_lusitania			
3405	rom_merc_province_lusitania_grp_4	0	pun_province_pool_lusitania			
3415	rom_merc_province_italia_grp_4	0	rom_province_pool_italia			
3424	rom_merc_province_italia_grp_3	0	rom_province_pool_italia			
3428	rom_merc_province_hellas_grp_7	0	rom_province_pool_hellas			
3433	Pel_Mer_Agrianian_Axemen	0	pel_generic			
3435	Pel_Mer_Ionian_Hippeus	0	pel_generic			
3445	Pel_Mer_Kretan_Archers	0	pel_generic			
3452	Pel_Mer_Rodian_Slingers	0	pel_generic			
3459	Pel_Mer_Thr_Peltasts	0	pel_generic			
3462	rom_merc_faction_iberian_grp_0	1	rom_faction_pool_iberian			
3468	rom_merc_faction_iberian_grp_2	1	rom_faction_pool_iberian			
3477	rom_merc_faction_iberian_grp_3	1	rom_faction_pool_iberian			
3480	3c_merc_province_aegyptos_grp_0	1	3c_province_pool_aegyptos			
3486	3c_merc_province_aegyptos_grp_1	1	3c_province_pool_aegyptos			
3490	3c_merc_province_aegyptos_grp_2	0	3c_province_pool_aegyptos			
3491	3c_merc_province_aethiopia_grp_0	1	3c_province_pool_aethiopia			
3497	3c_merc_province_aethiopia_grp_1	1	3c_province_pool_aethiopia			
3499	3c_merc_province_aethiopia_grp_2	0	3c_province_pool_aethiopia			
3503	3c_merc_province_aethiopia_grp_3	0	3c_province_pool_aethiopia			
3510	3c_merc_province_africa_grp_0	1	3c_province_pool_africa			
3513	3c_merc_province_africa_grp_1	1	3c_province_pool_africa			
3515	3c_merc_province_africa_grp_2	1	3c_province_pool_africa			
3517	3c_merc_province_africa_grp_3	0	3c_province_pool_africa			
3520	3c_merc_province_arabia_grp_0	0	3c_province_pool_arabia			
3521	3c_merc_province_arabia_grp_1	0	3c_province_pool_arabia			
3531	3c_merc_province_arabia_grp_2	1	3c_province_pool_arabia			
3540	3c_merc_province_arabia_grp_3	1	3c_province_pool_arabia			
3541	3c_merc_province_aria_and_gedrosia_grp_0	1	3c_province_pool_aria_and_gedrosia			
3549	3c_merc_province_aria_and_gedrosia_grp_1	1	3c_province_pool_aria_and_gedrosia			
3555	3c_merc_province_aria_and_gedrosia_grp_2	0	3c_province_pool_aria_and_gedrosia			
3559	3c_merc_province_armenia_grp_0	0	3c_province_pool_armenia			
3564	3c_merc_province_armenia_grp_1	1	3c_province_pool_armenia			
3571	3c_merc_province_armenia_grp_2	1	3c_province_pool_armenia			
3574	3c_merc_province_armenia_grp_3	0	3c_province_pool_armenia			
3583	3c_merc_province_asia_grp_0	1	3c_province_pool_asia			
3592	3c_merc_province_asia_grp_1	0	3c_province_pool_asia			
3594	3c_merc_province_asia_grp_2	1	3c_province_pool_asia			
3597	3c_merc_province_asia_grp_3	1	3c_province_pool_asia			
3602	3c_merc_province_britannia_grp_0	0	3c_province_pool_britannia			
3607	3c_merc_province_britannia_grp_1	1	3c_province_pool_britannia			
3614	3c_merc_province_britannia_grp_2	1	3c_province_pool_britannia			
3619	3c_merc_province_britannia_grp_3	0	3c_province_pool_britannia			
3628	3c_merc_province_galatia_grp_0	0	3c_province_pool_galatia			
3631	3c_merc_province_galatia_grp_1	1	3c_province_pool_galatia			
3637	3c_merc_province_galatia_grp_2	1	3c_province_pool_galatia			
3639	3c_merc_province_galia_grp_0	1	3c_province_pool_galia			
3649	3c_merc_province_galia_grp_1	1	3c_province_pool_galia			
3654	3c_merc_province_galia_grp_2	0	3c_province_pool_galia			
3662	3c_merc_province_galia_grp_3	0	3c_province_pool_galia			
3672	3c_merc_province_germanic_grp_0	1	3c_province_pool_germanic			
3681	3c_merc_province_germanic_grp_1	1	3c_province_pool_germanic			
3688	3c_merc_province_germanic_grp_2	0	3c_province_pool_germanic			
3695	3c_merc_province_germanic_grp_3	0	3c_province_pool_germanic			
3704	3c_merc_province_hellas_grp_0	1	3c_province_pool_hellas			
3707	3c_merc_province_hellas_grp_1	0	3c_province_pool_hellas			
3708	3c_merc_province_hellas_grp_2	1	3c_province_pool_hellas			
3710	3c_merc_province_hellas_grp_3	1	3c_province_pool_hellas			
3714	3c_merc_province_hispania_grp_0	1	3c_province_pool_hispania			
3720	3c_merc_province_hispania_grp_1	1	3c_province_pool_hispania			
3728	3c_merc_province_hispania_grp_2	0	3c_province_pool_hispania			
3731	3c_merc_province_hispania_grp_3	0	3c_province_pool_hispania			
3741	3c_merc_province_illyria_grp_0	1	3c_province_pool_illyria			
3746	3c_merc_province_illyria_grp_1	1	3c_province_pool_illyria			
3751	3c_merc_province_illyria_grp_2	0	3c_province_pool_illyria			
3760	3c_merc_province_italia_grp_0	0	3c_province_pool_italia			
3768	3c_merc_province_italia_grp_1	1	3c_province_pool_italia			
3772	3c_merc_province_italia_grp_2	1	3c_province_pool_italia			
3776	3c_merc_province_italia_grp_3	1	3c_province_pool_italia			
3782	3c_merc_province_libya_grp_0	1	3c_province_pool_libya			
3783	3c_merc_province_libya_grp_1	1	3c_province_pool_libya			
3793	3c_merc_province_libya_grp_2	0	3c_province_pool_libya			
3800	3c_merc_province_persia_grp_0	1	3c_province_pool_persia			
3808	3c_merc_province_persia_grp_1	1	3c_province_pool_persia			
3809	3c_merc_province_persia_grp_2	1	3c_province_pool_persia			
3815	3c_merc_province_persia_grp_3	0	3c_province_pool_persia			
3821	3c_merc_province_pontus_grp_0	0	3c_province_pool_pontus			
3829	3c_merc_province_pontus_grp_1	1	3c_province_pool_pontus			
3836	3c_merc_province_pontus_grp_2	1	3c_province_pool_pontus			
3838	3c_merc_province_steppe_grp_0	1	3c_province_pool_steppe			
3842	3c_merc_province_steppe_grp_1	1	3c_province_pool_steppe			
3846	3c_merc_province_steppe_grp_2	1	3c_province_pool_steppe			
3849	3c_merc_province_syria_grp_0	0	3c_province_ppol_syria			
3855	3c_merc_province_syria_grp_1	0	3c_province_ppol_syria			
3856	3c_merc_province_syria_grp_2	1	3c_province_ppol_syria			
3864	3c_merc_province_syria_grp_3	1	3c_province_ppol_syria			
3872	3c_merc_province_syria_grp_4	1	3c_province_ppol_syria			
3876	3c_merc_province_thracia_grp_0	1	3c_province_pool_thracia			
388	rom_merc_faction_thracian_grp_2	1	rom_faction_pool_thracian_dacian			
3884	3c_merc_province_thracia_grp_1	1	3c_province_pool_thracia			
3892	3c_merc_province_thracia_grp_2	1	3c_province_pool_thracia			
3896	3c_merc_province_thracia_grp_3	1	3c_province_pool_thracia			
3897	3c_merc_province_naval_aegyptos_grp_0	1	3c_province_pool_naval_aegyptos			
3901	3c_merc_province_naval_aegyptos_grp_1	1	3c_province_pool_naval_aegyptos			
3906	3c_merc_province_naval_aethiopia_grp_0	1	3c_province_pool_naval_aethiopia			
3909	3c_merc_province_naval_africa_grp_0	1	3c_province_pool_naval_africa			
3919	3c_merc_province_naval_africa_grp_1	1	3c_province_pool_naval_africa			
3922	3c_merc_province_naval_aquitania_and_britannia_grp_0	1	3c_province_pool_naval_aquitania_and_britannia			
3927	3c_merc_province_naval_aquitania_and_britannia_grp_1	0	3c_province_pool_naval_aquitania_and_britannia			
3929	3c_merc_province_naval_aquitania_and_britannia_grp_2	1	3c_province_pool_naval_aquitania_and_britannia			
3936	3c_merc_province_naval_arabia_grp_0	1	3c_province_pool_naval_arabia			
3937	3c_merc_province_naval_arabia_grp_1	1	3c_province_pool_naval_arabia			
3944	3c_merc_province_naval_germania_grp_0	1	3c_province_pool_naval_germania			
3949	3c_merc_province_naval_germania_grp_1	1	3c_province_pool_naval_germania			
3954	3c_merc_province_naval_germania_grp_2	0	3c_province_pool_naval_germania			
3963	3c_merc_province_naval_iberian_grp_0	1	3c_province_pool_naval_iberian			
3970	3c_merc_province_naval_pontus_and_thracia_grp_0	1	3c_province_pool_naval_pontus_and_thracia			
3977	3c_merc_province_naval_pontus_and_thracia_grp_1	1	3c_province_pool_naval_pontus_and_thracia			
3979	3c_merc_province_naval_pretanic_isles_grp_0	1	3c_province_pool_naval_pretanic_isles			
3988	3c_merc_province_naval_roman_grp_0	1	3c_province_pool_naval_roman			
3990	3c_merc_province_naval_roman_grp_1	1	3c_province_pool_naval_roman			
3991	3c_merc_province_naval_roman_grp_2	0	3c_province_pool_naval_roman			
3998	3c_merc_province_naval_roman_grp_3	1	3c_province_pool_naval_roman			
4005	3c_merc_province_naval_sarmatia_and_bosporous_grp_0	1	3c_province_pool_naval_sarmatia_and_bosporous			
4006	rom_merc_faction_sabaean_grp_5	1	rom_faction_pool_sabaean			
4007	rom_merc_faction_sabaean_grp_4	0	rom_faction_pool_sabaean			
4011	rom_merc_faction_sabaean_grp_3	0	rom_faction_pool_sabaean			
4092	inv_merc_province_gallic_grp_0	0	inv_province_pool_gallic			
4096	inv_merc_province_gallic_grp_1	1	inv_province_pool_gallic			
4103	inv_merc_province_gallic_grp_2	1	inv_province_pool_gallic			
4107	inv_merc_province_etruscan_grp_0	1	inv_province_pool_etruscan			
4115	inv_merc_province_etruscan_grp_1	0	inv_province_pool_etruscan			
4123	inv_merc_province_etruscan_grp_2	1	inv_province_pool_etruscan			
4128	inv_merc_province_venetia_grp_0	0	inv_province_pool_venetia			
4137	inv_merc_province_venetia_grp_1	1	inv_province_pool_venetia			
4141	inv_merc_province_venetia_grp_2	0	inv_province_pool_venetia			
4151	inv_merc_province_liguria_grp_0	1	inv_province_pool_liguria			
4157	inv_merc_province_liguria_grp_1	0	inv_province_pool_liguria			
4163	inv_merc_province_liguria_grp_2	0	inv_province_pool_liguria			
4169	inv_merc_province_senonia_grp_0	0	inv_province_pool_senonia			
4176	inv_merc_province_italic_grp_0	1	inv_province_pool_italic			
4177	inv_merc_province_italic_grp_1	0	inv_province_pool_italic			
4178	inv_merc_province_italic_grp_2	1	inv_province_pool_italic			
4180	inv_merc_province_umbria_grp_0	0	inv_province_pool_umbria			
4182	inv_merc_province_illyrian_grp_0	0	inv_province_pool_illyrian			
4184	inv_merc_province_sabinium_grp_0	1	inv_province_pool_sabinium			
4187	inv_merc_province_sabinium_grp_1	0	inv_province_pool_sabinium			
4195	inv_merc_province_sabinium_grp_2	1	inv_province_pool_sabinium			
4200	inv_merc_province_latium_grp_0	0	inv_province_pool_latium			
4206	inv_merc_province_latium_grp_1	1	inv_province_pool_latium			
4212	inv_merc_province_latium_grp_2	0	inv_province_pool_latium			
4219	inv_merc_province_roma_grp_0	1	inv_province_pool_roma			
4224	inv_merc_province_roma_grp_1	0	inv_province_pool_roma			
4228	inv_merc_province_roma_grp_2	0	inv_province_pool_roma			
4232	inv_merc_province_samnium_grp_0	0	inv_province_pool_samnium			
4236	inv_merc_province_samnium_grp_1	1	inv_province_pool_samnium			
4243	inv_merc_province_samnium_grp_2	0	inv_province_pool_samnium			
4244	inv_merc_province_samnium_grp_3	0	inv_province_pool_samnium			
4248	inv_merc_province_campania_grp_0	1	inv_province_pool_campania			
4254	inv_merc_province_campania_grp_1	0	inv_province_pool_campania			
4263	inv_merc_province_campania_grp_2	0	inv_province_pool_campania			
4272	inv_merc_province_lucania_grp_0	0	inv_province_pool_lucania			
4276	inv_merc_province_lucania_grp_1	1	inv_province_pool_lucania			
4284	inv_merc_province_lucania_grp_2	0	inv_province_pool_lucania			
4293	inv_merc_province_lucania_grp_3	1	inv_province_pool_lucania			
4299	inv_merc_province_apulia_grp_0	0	inv_province_pool_apulia			
4300	inv_merc_province_greek_grp_0	1	inv_province_pool_greek			
4310	inv_merc_province_greek_grp_1	0	inv_province_pool_greek			
4320	inv_merc_province_greek_grp_2	1	inv_province_pool_greek			
4324	inv_merc_province_bruttium_grp_0	0	inv_province_pool_bruttium			
4326	inv_merc_province_sicania_grp_0	1	inv_province_pool_sicania			
4331	inv_merc_province_sicania_grp_1	1	inv_province_pool_sicania			
4336	inv_merc_province_sicania_grp_2	0	inv_province_pool_sicania			
4337	inv_merc_province_sicania_grp_3	0	inv_province_pool_sicania			
4342	inv_merc_province_sicania_grp_4	0	inv_province_pool_sicania			
4344	inv_merc_province_elymia_grp_0	1	inv_province_pool_elymia			
4348	inv_merc_province_elymia_grp_1	1	inv_province_pool_elymia			
4353	inv_merc_province_elymia_grp_2	0	inv_province_pool_elymia			
4362	inv_merc_province_elymia_grp_3	0	inv_province_pool_elymia			
4371	inv_merc_province_elymia_grp_4	0	inv_province_pool_elymia			
4381	inv_merc_province_carthago_grp_0	1	inv_province_pool_carthago			
4382	inv_merc_province_carthago_grp_1	0	inv_province_pool_carthago			
4386	inv_merc_province_carthago_grp_2	0	inv_province_pool_carthago			
4387	inv_merc_province_carthago_grp_3	1	inv_province_pool_carthago			
4395	inv_merc_province_sardinia_grp_0	1	inv_province_pool_sardinia			
4396	inv_merc_province_sardinia_grp_1	1	inv_province_pool_sardinia			
4401	inv_merc_province_sardinia_grp_2	0	inv_province_pool_sardinia			
4409	inv_merc_province_sardinia_grp_3	0	inv_province_pool_sardinia			
4410	inv_merc_province_corsica_grp_0	1	inv_province_pool_corsica			
4415	inv_merc_province_corsica_grp_1	1	inv_province_pool_corsica			
4419	inv_merc_province_corsica_grp_2	1	inv_province_pool_corsica			
4427	inv_merc_province_corsica_grp_3	1	inv_province_pool_corsica			
4434	inv_merc_province_naval_etruscan_grp_0	1	inv_province_pool_naval_etruscan			
4441	inv_merc_province_naval_etruscan_grp_1	0	inv_province_pool_naval_etruscan			
4449	inv_merc_province_naval_etruscan_grp_2	1	inv_province_pool_naval_etruscan			
4457	inv_merc_province_naval_greek_grp_0	0	inv_province_pool_naval_greek			
4462	inv_merc_province_naval_greek_grp_1	1	inv_province_pool_naval_greek			
4472	inv_merc_province_naval_greek_grp_2	1	inv_province_pool_naval_greek			
4474	inv_merc_province_naval_syracuse_grp_0	0	inv_province_pool_naval_syracuse			
4483	inv_merc_province_naval_syracuse_grp_1	1	inv_province_pool_naval_syracuse			
4488	inv_merc_province_naval_syracuse_grp_2	1	inv_province_pool_naval_syracuse			
4492	inv_merc_province_naval_liguria_grp_0	1	inv_province_pool_naval_liguria			
4498	inv_merc_province_naval_liguria_grp_1	1	inv_province_pool_naval_liguria			
4507	inv_merc_province_naval_liguria_grp_2	0	inv_province_pool_naval_liguria			
4515	inv_merc_province_naval_illyrian_grp_0	1	inv_province_pool_naval_illyria			
4516	inv_merc_province_naval_illyrian_grp_1	1	inv_province_pool_naval_illyria			
4517	inv_merc_province_naval_carthago_grp_0	1	inv_province_pool_naval_carthago			
4526	inv_merc_province_naval_carthago_grp_1	1	inv_province_pool_naval_carthago			
4533	inv_merc_province_naval_carthago_grp_2	0	inv_province_pool_naval_carthago			
4543	inv_merc_province_naval_carthago_grp_3	0	inv_province_pool_naval_carthago			
4551	inv_merc_province_sicania_grp_5	0	inv_province_pool_sicania			
4556	inv_merc_province_sardinia_grp_4	1	inv_province_pool_sardinia			
4557	inv_faction_pool_syracuse_0	0	inv_faction_pool_syracuse			
4559	inv_faction_pool_syracuse_1	0	inv_faction_pool_syracuse			
4562	inv_faction_pool_syracuse_2	0	inv_faction_pool_syracuse			
4566	inv_faction_pool_syracuse_3	3	inv_faction_pool_syracuse			
4571	inv_faction_pool_syracuse_4	0	inv_faction_pool_syracuse			
4573	inv_faction_pool_syracuse_5	0	inv_faction_pool_syracuse			
4579	inv_faction_pool_syracuse_6	0	inv_faction_pool_syracuse			
4581	inv_faction_pool_syracuse_7	0	inv_faction_pool_syracuse			
4584	inv_faction_pool_syracuse_8	0	inv_faction_pool_syracuse			
4585	inv_faction_pool_syracuse_9	0	inv_faction_pool_syracuse			
4595	inv_faction_pool_syracuse_10	0	inv_faction_pool_syracuse			
4604	inv_faction_pool_syracuse_11	2	inv_faction_pool_syracuse			
4613	inv_faction_pool_syracuse_12	0	inv_faction_pool_syracuse			
4618	inv_faction_pool_syracuse_13	0	inv_faction_pool_syracuse			
4619	inv_faction_pool_syracuse_14	0	inv_faction_pool_syracuse			
4626	inv_faction_pool_syracuse_15	0	inv_faction_pool_syracuse			
4627	inv_faction_pool_syracuse_16	0	inv_faction_pool_syracuse			
4637	inv_faction_pool_syracuse_17	0	inv_faction_pool_syracuse			
4645	inv_faction_pool_syracuse_18	0	inv_faction_pool_syracuse			
4648	inv_faction_pool_syracuse_19	0	inv_faction_pool_syracuse			
473	rom_merc_province_aegyptos_grp_0	1	rom_province_pool_aegyptos			
481	rom_merc_province_aegyptos_grp_1	0	rom_province_pool_aegyptos			
491	rom_merc_province_aethoipia_grp_0	1	rom_province_pool_aethiopia			
497	rom_merc_province_aethoipia_grp_1	0	rom_province_pool_aethiopia			
501	rom_merc_province_aethoipia_grp_2	0	rom_province_pool_aethiopia			
510	rom_merc_province_aethoipia_grp_3	0	rom_province_pool_aethiopia			
521	rom_merc_province_aquitania_grp_1	1	rom_province_pool_aquitania			
531	rom_merc_province_aquitania_grp_3	0	rom_province_pool_aquitania			
533	rom_merc_province_arabiafelix_grp_0	0	rom_province_pool_arabia_felix			
534	rom_merc_province_arabiafelix_grp_1	0	rom_province_pool_arabia_felix			
535	rom_merc_province_arabiafelix_grp_2	0	rom_province_pool_arabia_felix			
540	rom_merc_province_arabiafelix_grp_3	1	rom_province_pool_arabia_felix			
550	rom_merc_province_arabiamagna_grp_0	1	rom_province_pool_arabia_magna			
553	rom_merc_province_arabiamagna_grp_1	0	rom_province_pool_arabia_magna			
563	rom_merc_province_arabiamagna_grp_2	0	rom_province_pool_arabia_magna			
565	rom_merc_province_arabiamagna_grp_3	0	rom_province_pool_arabia_magna			
576	rom_merc_province_arachosia_grp_1	0	rom_province_pool_arachosia			
579	rom_merc_province_arachosia_grp_2	0	rom_province_pool_arachosia			
584	rom_merc_province_arachosia_grp_3	0	rom_province_pool_arachosia			
601	rom_merc_province_aria_grp_1	0	rom_province_pool_aria			
606	rom_merc_province_aria_grp_2	0	rom_province_pool_aria			
608	rom_merc_province_aria_grp_3	0	rom_province_pool_aria			
616	rom_merc_province_armenia_grp_0	1	rom_province_pool_armenia			
622	rom_merc_province_armenia_grp_1	0	rom_province_pool_armenia			
632	rom_merc_province_armenia_grp_2	0	rom_province_pool_armenia			
636	rom_merc_province_asia_grp_0	0	rom_province_pool_asia			
638	rom_merc_province_asia_grp_1	0	rom_province_pool_asia			
645	rom_merc_province_asia_grp_2	0	rom_province_pool_asia			
651	rom_merc_province_asia_grp_3	0	rom_province_pool_asia			
660	rom_merc_province_asia_grp_4	1	rom_province_pool_asia			
669	rom_merc_province_asia_grp_5	0	rom_province_pool_asia			
673	rom_merc_province_asia_grp_6	0	rom_province_pool_asia			
681	rom_merc_province_bactria_grp_0	0	rom_province_pool_bactria			
682	rom_merc_province_bactria_grp_1	1	rom_province_pool_bactria			
687	rom_merc_province_baetica_grp_0	0	rom_province_pool_baetica			
692	rom_merc_province_baetica_grp_2	0	rom_province_pool_baetica			
698	rom_merc_province_baetica_grp_3	0	rom_province_pool_baetica			
711	rom_merc_province_belgica_grp_0	0	rom_province_pool_belgica			
733	rom_merc_province_belgica_grp_3	0	rom_province_pool_belgica			
737	rom_merc_province_belgica_grp_4	0	rom_province_pool_belgica			
742	rom_merc_province_bithynia_et_pontus_grp_0	0	rom_province_pool_bithynia_et_pontus			
745	rom_merc_province_bithynia_et_pontus_grp_1	0	rom_province_pool_bithynia_et_pontus			
746	rom_merc_province_bithynia_et_pontus_grp_2	1	rom_province_pool_bithynia_et_pontus			
755	rom_merc_province_bosporus_grp_1	1	rom_province_pool_bosporus			
778	rom_merc_province_britannia_grp_2	0	rom_province_pool_britannia			
780	rom_merc_province_britannia_grp_3	0	rom_province_pool_britannia			
789	rom_merc_province_britannia_grp_4	1	rom_province_pool_britannia			
801	rom_merc_province_caledonia_et_hibernia_grp_2	0	rom_province_pool_caledonia_et_hibernia			
811	rom_merc_province_caledonia_et_hibernia_grp_3	0	rom_province_pool_caledonia_et_hibernia			
821	rom_merc_province_caledonia_et_hibernia_grp_4	0	rom_province_pool_caledonia_et_hibernia			
83	rom_merc_faction_briton_grp_2	1	rom_faction_pool_briton			
834	rom_merc_province_carmania_grp_1	0	rom_province_pool_carmania			
837	rom_merc_province_carmania_grp_2	0	rom_province_pool_carmania			
838	rom_merc_province_cartaginensis_grp_0	0	rom_province_pool_cartaginensis			
850	rom_merc_province_cartaginensis_grp_2	1	rom_province_pool_cartaginensis			
860	rom_merc_province_cartaginensis_grp_3	0	rom_province_pool_cartaginensis			
873	rom_merc_province_cartaginensis_grp_5	0	rom_province_pool_cartaginensis			
874	rom_merc_province_caucasia_grp_0	0	rom_province_pool_caucasia			
883	rom_merc_province_caucasia_grp_1	1	rom_province_pool_caucasia			
891	rom_merc_province_caucasia_grp_2	0	rom_province_pool_caucasia			
912	rom_merc_province_celtica_grp_1	0	rom_province_pool_celtica			
924	rom_merc_province_celtica_grp_3	1	rom_province_pool_celtica			
937	rom_merc_province_chorasmia_grp_1	1	rom_province_pool_chorasmia			
944	rom_merc_province_cilicia_grp_1	0	rom_province_pool_cilicia			
95	rom_merc_faction_arabian_grp_0	1	rom_faction_pool_arabian			
953	rom_merc_province_cilicia_grp_2	1	rom_province_pool_cilicia			
958	rom_merc_province_cisalpina_grp_0	1	rom_province_pool_cisalpina			
985	rom_merc_province_cisalpina_grp_3	0	rom_province_pool_cisalpina			
992	rom_merc_province_cisalpina_grp_4	0	rom_province_pool_cisalpina			
996	rom_merc_province_corsica_et_sardinia_grp_0	1	rom_province_pool_corsica_et_sardinia			
