culture	government_type	key
rom_Roman	gov_absolute_monarchy	reject_demand_soft_military_access
rom_Roman	gov_empire	reject_demand_soft_military_access
rom_Barbarian	gov_absolute_monarchy	reject_demand_state_gift_regular_payment
rom_Barbarian	gov_empire	reject_demand_state_gift_regular_payment
rom_Eastern	gov_absolute_monarchy	reject_demand_state_gift_regular_payment
rom_Eastern	gov_empire	reject_demand_state_gift_regular_payment
rom_Hellenistic	gov_absolute_monarchy	reject_demand_state_gift_regular_payment
rom_Roman	gov_absolute_monarchy	reject_demand_state_gift_regular_payment
rom_Roman	gov_empire	reject_demand_state_gift_regular_payment
rom_Barbarian	gov_absolute_monarchy	reject_demand_state_gift_single_payment
rom_Barbarian	gov_empire	reject_demand_state_gift_single_payment
rom_Eastern	gov_absolute_monarchy	reject_demand_state_gift_single_payment
rom_Eastern	gov_empire	reject_demand_state_gift_single_payment
rom_Hellenistic	gov_absolute_monarchy	reject_demand_state_gift_single_payment
rom_Roman	gov_absolute_monarchy	reject_demand_state_gift_single_payment
rom_Roman	gov_empire	reject_demand_state_gift_single_payment
rom_Barbarian	gov_absolute_monarchy	reject_demand_technology
rom_Barbarian	gov_empire	reject_demand_technology
rom_Eastern	gov_absolute_monarchy	reject_demand_technology
rom_Eastern	gov_empire	reject_demand_technology
rom_Hellenistic	gov_absolute_monarchy	reject_demand_technology
rom_Roman	gov_absolute_monarchy	reject_demand_technology
rom_Roman	gov_empire	reject_demand_technology
rom_Barbarian	gov_absolute_monarchy	reject_demand_vassal
rom_Barbarian	gov_empire	reject_demand_vassal
rom_Eastern	gov_absolute_monarchy	reject_demand_vassal
rom_Eastern	gov_empire	reject_demand_vassal
rom_Hellenistic	gov_absolute_monarchy	reject_demand_vassal
rom_Roman	gov_absolute_monarchy	reject_demand_vassal
rom_Roman	gov_empire	reject_demand_vassal
rom_Barbarian	gov_absolute_monarchy	reject_offer_demand_defensive_alliance
rom_Barbarian	gov_empire	reject_offer_demand_defensive_alliance
rom_Eastern	gov_absolute_monarchy	reject_offer_demand_defensive_alliance
rom_Eastern	gov_empire	reject_offer_demand_defensive_alliance
rom_Hellenistic	gov_absolute_monarchy	reject_offer_demand_defensive_alliance
rom_Roman	gov_absolute_monarchy	reject_offer_demand_defensive_alliance
rom_Roman	gov_empire	reject_offer_demand_defensive_alliance
rom_Barbarian	gov_absolute_monarchy	reject_offer_demand_military_alliance
rom_Barbarian	gov_empire	reject_offer_demand_military_alliance
rom_Eastern	gov_absolute_monarchy	reject_offer_demand_military_alliance
rom_Eastern	gov_empire	reject_offer_demand_military_alliance
rom_Hellenistic	gov_absolute_monarchy	reject_offer_demand_military_alliance
rom_Roman	gov_absolute_monarchy	reject_offer_demand_military_alliance
rom_Roman	gov_empire	reject_offer_demand_military_alliance
rom_Barbarian	gov_absolute_monarchy	reject_offer_demand_non_aggression_pact
rom_Barbarian	gov_empire	reject_offer_demand_non_aggression_pact
rom_Eastern	gov_absolute_monarchy	reject_offer_demand_non_aggression_pact
rom_Eastern	gov_empire	reject_offer_demand_non_aggression_pact
rom_Hellenistic	gov_absolute_monarchy	reject_offer_demand_non_aggression_pact
rom_Roman	gov_absolute_monarchy	reject_offer_demand_non_aggression_pact
rom_Roman	gov_empire	reject_offer_demand_non_aggression_pact
rom_Barbarian	gov_absolute_monarchy	reject_offer_demand_peace
rom_Barbarian	gov_empire	reject_offer_demand_peace
rom_Eastern	gov_absolute_monarchy	reject_offer_demand_peace
rom_Eastern	gov_empire	reject_offer_demand_peace
rom_Hellenistic	gov_absolute_monarchy	reject_offer_demand_peace
rom_Roman	gov_absolute_monarchy	reject_offer_demand_peace
rom_Roman	gov_empire	reject_offer_demand_peace
rom_Barbarian	gov_absolute_monarchy	reject_offer_demand_trade
rom_Barbarian	gov_empire	reject_offer_demand_trade
rom_Eastern	gov_absolute_monarchy	reject_offer_demand_trade
rom_Eastern	gov_empire	reject_offer_demand_trade
rom_Hellenistic	gov_absolute_monarchy	reject_offer_demand_trade
rom_Roman	gov_absolute_monarchy	reject_offer_demand_trade
rom_Roman	gov_empire	reject_offer_demand_trade
rom_Barbarian	gov_absolute_monarchy	reject_offer_hostage
rom_Barbarian	gov_empire	reject_offer_hostage
rom_Eastern	gov_absolute_monarchy	reject_offer_hostage
rom_Eastern	gov_empire	reject_offer_hostage
rom_Hellenistic	gov_absolute_monarchy	reject_offer_hostage
rom_Roman	gov_absolute_monarchy	reject_offer_hostage
rom_Roman	gov_empire	reject_offer_hostage
rom_Barbarian	gov_absolute_monarchy	reject_offer_marriage
rom_Barbarian	gov_empire	reject_offer_marriage
rom_Eastern	gov_absolute_monarchy	reject_offer_marriage
rom_Eastern	gov_empire	reject_offer_marriage
rom_Hellenistic	gov_absolute_monarchy	reject_offer_marriage
rom_Roman	gov_absolute_monarchy	reject_offer_marriage
rom_Roman	gov_empire	reject_offer_marriage
rom_Barbarian	gov_absolute_monarchy	reject_offer_regions
rom_Barbarian	gov_empire	reject_offer_regions
rom_Eastern	gov_absolute_monarchy	reject_offer_regions
rom_Eastern	gov_empire	reject_offer_regions
rom_Hellenistic	gov_absolute_monarchy	reject_offer_regions
rom_Roman	gov_absolute_monarchy	reject_offer_regions
rom_Roman	gov_empire	reject_offer_regions
rom_Barbarian	gov_absolute_monarchy	reject_offer_regular_payment
rom_Barbarian	gov_empire	reject_offer_regular_payment
rom_Eastern	gov_absolute_monarchy	reject_offer_regular_payment
rom_Eastern	gov_empire	reject_offer_regular_payment
rom_Hellenistic	gov_absolute_monarchy	reject_offer_regular_payment
rom_Roman	gov_absolute_monarchy	reject_offer_regular_payment
rom_Roman	gov_empire	reject_offer_regular_payment
rom_Barbarian	gov_absolute_monarchy	reject_offer_single_payment
rom_Barbarian	gov_empire	reject_offer_single_payment
rom_Eastern	gov_absolute_monarchy	reject_offer_single_payment
rom_Eastern	gov_empire	reject_offer_single_payment
rom_Hellenistic	gov_absolute_monarchy	reject_offer_single_payment
rom_Roman	gov_absolute_monarchy	reject_offer_single_payment
rom_Roman	gov_empire	reject_offer_single_payment
rom_Barbarian	gov_absolute_monarchy	reject_offer_state_gift_regular_payment
rom_Barbarian	gov_empire	reject_offer_state_gift_regular_payment
rom_Eastern	gov_absolute_monarchy	reject_offer_state_gift_regular_payment
rom_Eastern	gov_empire	reject_offer_state_gift_regular_payment
rom_Hellenistic	gov_absolute_monarchy	reject_offer_state_gift_regular_payment
rom_Roman	gov_absolute_monarchy	reject_offer_state_gift_regular_payment
rom_Roman	gov_empire	reject_offer_state_gift_regular_payment
rom_Barbarian	gov_absolute_monarchy	reject_offer_state_gift_single_payment
rom_Barbarian	gov_empire	reject_offer_state_gift_single_payment
rom_Eastern	gov_absolute_monarchy	reject_offer_state_gift_single_payment
rom_Eastern	gov_empire	reject_offer_state_gift_single_payment
rom_Hellenistic	gov_absolute_monarchy	reject_offer_state_gift_single_payment
rom_Roman	gov_absolute_monarchy	reject_offer_state_gift_single_payment
rom_Roman	gov_empire	reject_offer_state_gift_single_payment
rom_Barbarian	gov_absolute_monarchy	state_gift
rom_Barbarian	gov_empire	state_gift
rom_Eastern	gov_absolute_monarchy	state_gift
rom_Eastern	gov_empire	state_gift
rom_Hellenistic	gov_absolute_monarchy	state_gift
rom_Roman	gov_absolute_monarchy	state_gift
rom_Roman	gov_empire	state_gift
rom_Barbarian	gov_absolute_monarchy	too_many_counters
rom_Barbarian	gov_empire	too_many_counters
rom_Eastern	gov_absolute_monarchy	too_many_counters
rom_Eastern	gov_empire	too_many_counters
rom_Hellenistic	gov_absolute_monarchy	too_many_counters
rom_Roman	gov_absolute_monarchy	too_many_counters
rom_Roman	gov_empire	too_many_counters
rom_Barbarian	gov_absolute_monarchy	war
rom_Barbarian	gov_empire	war
rom_Eastern	gov_absolute_monarchy	war
rom_Eastern	gov_empire	war
rom_Hellenistic	gov_absolute_monarchy	war
rom_Roman	gov_absolute_monarchy	war
rom_Roman	gov_empire	war
