choice_key	dilemma_key	incident_key
FIRST	inv_faction_veneti_03	inv_faction_veneti_03_A1
FIRST	inv_faction_veneti_03	inv_faction_veneti_03_A2
FIRST	inv_faction_veneti_03	inv_faction_veneti_03_A3
FIRST	inv_faction_veneti_03	inv_faction_veneti_03_A4
FIRST	inv_faction_veneti_03	inv_faction_veneti_03_A5
SECOND	inv_faction_veneti_03	inv_faction_veneti_03_B1
SECOND	inv_faction_veneti_03	inv_faction_veneti_03_B2
FIRST	inv_faction_veneti_04	inv_faction_veneti_04_A
FOURTH	inv_faction_veneti_04	inv_faction_veneti_04_D1
FOURTH	inv_faction_veneti_04	inv_faction_veneti_04_D2
SECOND	inv_faction_veneti_04	inv_faction_veneti_04_B1
SECOND	inv_faction_veneti_04	inv_faction_veneti_04_B2
THIRD	inv_faction_veneti_04	inv_faction_veneti_04_C1
THIRD	inv_faction_veneti_04	inv_faction_veneti_04_C2
FIRST	inv_faction_veneti_05	inv_faction_veneti_05_A
FOURTH	inv_faction_veneti_05	inv_faction_veneti_05_D
SECOND	inv_faction_veneti_05	inv_faction_veneti_05_B
THIRD	inv_faction_veneti_05	inv_faction_veneti_05_C
FIRST	inv_faction_veneti_06	inv_faction_veneti_06_A
FOURTH	inv_faction_veneti_06	inv_faction_veneti_06_D
SECOND	inv_faction_veneti_06	inv_faction_veneti_06_B
THIRD	inv_faction_veneti_06	inv_faction_veneti_06_C
FIRST	inv_geographical_Carthaginian_Politician	inv_geographical_Carthaginian_Politician_A
SECOND	inv_geographical_Carthaginian_Politician	inv_geographical_Carthaginian_Politician_B
FIRST	inv_geographical_Carthaginian_Religion	inv_geographical_Carthaginian_Religion_A
SECOND	inv_geographical_Carthaginian_Religion	inv_geographical_Carthaginian_Religion_B
FIRST	inv_geographical_Carthaginian_Slaves	inv_geographical_Carthaginian_Slaves_A
FOURTH	inv_geographical_Carthaginian_Slaves	inv_geographical_Carthaginian_Slaves_D
SECOND	inv_geographical_Carthaginian_Slaves	inv_geographical_Carthaginian_Slaves_B
THIRD	inv_geographical_Carthaginian_Slaves	inv_geographical_Carthaginian_Slaves_C
FIRST	inv_geographical_Carthaginian_captain	inv_geographical_Carthaginian_captain_A
SECOND	inv_geographical_Carthaginian_captain	inv_geographical_Carthaginian_captain_B
FIRST	inv_geographical_carthage_merchant	inv_geographical_carthage_merchant_A
SECOND	inv_geographical_carthage_merchant	inv_geographical_carthage_merchant_B
FIRST	inv_geographical_massalia_cure_all	inv_geographical_massalia_cure_all_A_1
FIRST	inv_geographical_massalia_cure_all	inv_geographical_massalia_cure_all_A_2
SECOND	inv_geographical_massalia_cure_all	inv_geographical_massalia_cure_all_B_1
SECOND	inv_geographical_massalia_cure_all	inv_geographical_massalia_cure_all_B_2
THIRD	inv_geographical_massalia_cure_all	inv_geographical_massalia_cure_all_C_1
THIRD	inv_geographical_massalia_cure_all	inv_geographical_massalia_cure_all_C_2
FIRST	inv_geographical_massalia_merchants	inv_geographical_massalia_merchants_A
FOURTH	inv_geographical_massalia_merchants	inv_geographical_massalia_merchants_D
SECOND	inv_geographical_massalia_merchants	inv_geographical_massalia_merchants_B
THIRD	inv_geographical_massalia_merchants	inv_geographical_massalia_merchants_C
FIRST	inv_geographical_massalia_request	inv_geographical_massalia_request_A
SECOND	inv_geographical_massalia_request	inv_geographical_massalia_request_B
THIRD	inv_geographical_massalia_request	inv_geographical_massalia_request_C
FIRST	inv_geographical_massalia_resources	inv_geographical_massalia_resources_A_1
FIRST	inv_geographical_massalia_resources	inv_geographical_massalia_resources_A_2
FIRST	inv_geographical_massalia_resources	inv_geographical_massalia_resources_A_3
FIRST	inv_geographical_massalia_resources	inv_geographical_massalia_resources_A_4
SECOND	inv_geographical_massalia_resources	inv_geographical_massalia_resources_B
FIRST	inv_geographical_massalia_trading_rights	inv_geographical_massalia_trading_rights_A
SECOND	inv_geographical_massalia_trading_rights	inv_geographical_massalia_trading_rights_B
THIRD	inv_geographical_massalia_trading_rights	inv_geographical_massalia_trading_rights_C
FIRST	inv_homefront_01	inv_homefront_01_A
SECOND	inv_homefront_01	inv_homefront_01_B
THIRD	inv_homefront_01	inv_homefront_01_C
FIRST	inv_homefront_02	inv_homefront_02_A
SECOND	inv_homefront_02	inv_homefront_02_B
THIRD	inv_homefront_02	inv_homefront_02_C
FIRST	inv_homefront_03	inv_homefront_03_A
SECOND	inv_homefront_03	inv_homefront_03_B
THIRD	inv_homefront_03	inv_homefront_03_C
FIRST	inv_homefront_04	inv_homefront_04_A
SECOND	inv_homefront_04	inv_homefront_04_B
THIRD	inv_homefront_04	inv_homefront_04_C
FIRST	inv_homefront_05	inv_homefront_05_A
SECOND	inv_homefront_05	inv_homefront_05_B
THIRD	inv_homefront_05	inv_homefront_05_C
FIRST	inv_homefront_06	inv_homefront_06_A
SECOND	inv_homefront_06	inv_homefront_06_B
THIRD	inv_homefront_06	inv_homefront_06_C
FIRST	inv_homefront_07	inv_homefront_07_A
SECOND	inv_homefront_07	inv_homefront_07_B
THIRD	inv_homefront_07	inv_homefront_07_C
FIRST	inv_homefront_08	inv_homefront_08_A
SECOND	inv_homefront_08	inv_homefront_08_B
THIRD	inv_homefront_08	inv_homefront_08_C
FIRST	inv_homefront_09	inv_homefront_09_A
SECOND	inv_homefront_09	inv_homefront_09_B
THIRD	inv_homefront_09	inv_homefront_09_C
FIRST	inv_homefront_10	inv_homefront_10_A
SECOND	inv_homefront_10	inv_homefront_10_B
THIRD	inv_homefront_10	inv_homefront_10_C
FIRST	inv_homefront_11	inv_homefront_11_A
SECOND	inv_homefront_11	inv_homefront_11_B
THIRD	inv_homefront_11	inv_homefront_11_C
FIRST	inv_homefront_12	inv_homefront_12_A
SECOND	inv_homefront_12	inv_homefront_12_B
THIRD	inv_homefront_12	inv_homefront_12_C
FIRST	inv_plebs_01	inv_plebs_01_A1
FIRST	inv_plebs_01	inv_plebs_01_A2
FOURTH	inv_plebs_01	inv_plebs_01_D1
FOURTH	inv_plebs_01	inv_plebs_01_D2
SECOND	inv_plebs_01	inv_plebs_01_B1
SECOND	inv_plebs_01	inv_plebs_01_B2
THIRD	inv_plebs_01	inv_plebs_01_C1
THIRD	inv_plebs_01	inv_plebs_01_C2
FIRST	inv_plebs_02	inv_plebs_02_A1
FIRST	inv_plebs_02	inv_plebs_02_A2
FOURTH	inv_plebs_02	inv_plebs_02_D1
FOURTH	inv_plebs_02	inv_plebs_02_D2
SECOND	inv_plebs_02	inv_plebs_02_B1
SECOND	inv_plebs_02	inv_plebs_02_B2
THIRD	inv_plebs_02	inv_plebs_02_C1
THIRD	inv_plebs_02	inv_plebs_02_C2
FIRST	inv_plebs_03	inv_plebs_03_A1
FIRST	inv_plebs_03	inv_plebs_03_A2
FOURTH	inv_plebs_03	inv_plebs_03_D1
FOURTH	inv_plebs_03	inv_plebs_03_D2
SECOND	inv_plebs_03	inv_plebs_03_B1
SECOND	inv_plebs_03	inv_plebs_03_B2
THIRD	inv_plebs_03	inv_plebs_03_C1
THIRD	inv_plebs_03	inv_plebs_03_C2
FIRST	inv_plebs_04	inv_plebs_04_A1
FIRST	inv_plebs_04	inv_plebs_04_A2
FOURTH	inv_plebs_04	inv_plebs_04_D1
FOURTH	inv_plebs_04	inv_plebs_04_D2
SECOND	inv_plebs_04	inv_plebs_04_B1
SECOND	inv_plebs_04	inv_plebs_04_B2
THIRD	inv_plebs_04	inv_plebs_04_C1
THIRD	inv_plebs_04	inv_plebs_04_C2
FIRST	inv_plebs_05	inv_plebs_05_A1
FIRST	inv_plebs_05	inv_plebs_05_A2
FOURTH	inv_plebs_05	inv_plebs_05_D1
FOURTH	inv_plebs_05	inv_plebs_05_D2
SECOND	inv_plebs_05	inv_plebs_05_B1
SECOND	inv_plebs_05	inv_plebs_05_B2
THIRD	inv_plebs_05	inv_plebs_05_C1
THIRD	inv_plebs_05	inv_plebs_05_C2
FIRST	inv_plebs_06	inv_plebs_06_A1
FIRST	inv_plebs_06	inv_plebs_06_A2
FOURTH	inv_plebs_06	inv_plebs_06_D1
FOURTH	inv_plebs_06	inv_plebs_06_D2
SECOND	inv_plebs_06	inv_plebs_06_B1
SECOND	inv_plebs_06	inv_plebs_06_B2
THIRD	inv_plebs_06	inv_plebs_06_C1
THIRD	inv_plebs_06	inv_plebs_06_C2
FIRST	inv_plebs_07	inv_plebs_07_A1
FIRST	inv_plebs_07	inv_plebs_07_A2
FOURTH	inv_plebs_07	inv_plebs_07_D1
FOURTH	inv_plebs_07	inv_plebs_07_D2
SECOND	inv_plebs_07	inv_plebs_07_B1
SECOND	inv_plebs_07	inv_plebs_07_B2
THIRD	inv_plebs_07	inv_plebs_07_C1
THIRD	inv_plebs_07	inv_plebs_07_C2
FIRST	inv_plebs_08	inv_plebs_08_A1
FIRST	inv_plebs_08	inv_plebs_08_A2
FOURTH	inv_plebs_08	inv_plebs_08_D1
FOURTH	inv_plebs_08	inv_plebs_08_D2
SECOND	inv_plebs_08	inv_plebs_08_B1
SECOND	inv_plebs_08	inv_plebs_08_B2
THIRD	inv_plebs_08	inv_plebs_08_C1
THIRD	inv_plebs_08	inv_plebs_08_C2
FIRST	isthmian_401	isthmian_successful_games
FIRST	isthmian_401	isthmian_winner_401
FOURTH	isthmian_401	isthmian_games
FOURTH	isthmian_401	isthmian_unhappy_games
SECOND	isthmian_401	isthmian_successful_games
SECOND	isthmian_401	isthmian_unsuccessful_games
THIRD	isthmian_401	isthmian_celebratory_games
THIRD	isthmian_401	isthmian_games
THIRD	isthmian_401	isthmian_unsuccessful_games
FIRST	isthmian_403	isthmian_successful_games
FIRST	isthmian_403	isthmian_winner_403
FOURTH	isthmian_403	isthmian_games
FOURTH	isthmian_403	isthmian_unhappy_games
SECOND	isthmian_403	isthmian_successful_games
SECOND	isthmian_403	isthmian_unsuccessful_games
THIRD	isthmian_403	isthmian_celebratory_games
THIRD	isthmian_403	isthmian_games
THIRD	isthmian_403	isthmian_unsuccessful_games
FIRST	isthmian_405	isthmian_successful_games
FIRST	isthmian_405	isthmian_winner_405
FOURTH	isthmian_405	isthmian_games
FOURTH	isthmian_405	isthmian_unhappy_games
SECOND	isthmian_405	isthmian_successful_games
SECOND	isthmian_405	isthmian_unsuccessful_games
THIRD	isthmian_405	isthmian_celebratory_games
THIRD	isthmian_405	isthmian_games
THIRD	isthmian_405	isthmian_unsuccessful_games
FIRST	isthmian_407	isthmian_successful_games
FIRST	isthmian_407	isthmian_winner_407
FOURTH	isthmian_407	isthmian_games
FOURTH	isthmian_407	isthmian_unhappy_games
SECOND	isthmian_407	isthmian_successful_games
SECOND	isthmian_407	isthmian_unsuccessful_games
THIRD	isthmian_407	isthmian_celebratory_games
THIRD	isthmian_407	isthmian_games
THIRD	isthmian_407	isthmian_unsuccessful_games
FIRST	isthmian_409	isthmian_successful_games
FIRST	isthmian_409	isthmian_winner_409
FOURTH	isthmian_409	isthmian_games
FOURTH	isthmian_409	isthmian_unhappy_games
SECOND	isthmian_409	isthmian_successful_games
SECOND	isthmian_409	isthmian_unsuccessful_games
THIRD	isthmian_409	isthmian_celebratory_games
THIRD	isthmian_409	isthmian_games
THIRD	isthmian_409	isthmian_unsuccessful_games
FIRST	isthmian_411	isthmian_successful_games
FIRST	isthmian_411	isthmian_winner_411
FOURTH	isthmian_411	isthmian_games
FOURTH	isthmian_411	isthmian_unhappy_games
SECOND	isthmian_411	isthmian_successful_games
SECOND	isthmian_411	isthmian_unsuccessful_games
THIRD	isthmian_411	isthmian_celebratory_games
THIRD	isthmian_411	isthmian_games
THIRD	isthmian_411	isthmian_unsuccessful_games
FIRST	isthmian_413	isthmian_successful_games
FIRST	isthmian_413	isthmian_winner_413
FOURTH	isthmian_413	isthmian_games
FOURTH	isthmian_413	isthmian_unhappy_games
SECOND	isthmian_413	isthmian_successful_games
SECOND	isthmian_413	isthmian_unsuccessful_games
THIRD	isthmian_413	isthmian_celebratory_games
THIRD	isthmian_413	isthmian_games
THIRD	isthmian_413	isthmian_unsuccessful_games
FIRST	isthmian_415	isthmian_successful_games
FIRST	isthmian_415	isthmian_winner_415
FOURTH	isthmian_415	isthmian_games
FOURTH	isthmian_415	isthmian_unhappy_games
SECOND	isthmian_415	isthmian_successful_games
SECOND	isthmian_415	isthmian_unsuccessful_games
THIRD	isthmian_415	isthmian_celebratory_games
THIRD	isthmian_415	isthmian_games
THIRD	isthmian_415	isthmian_unsuccessful_games
FIRST	isthmian_417	isthmian_successful_games
FIRST	isthmian_417	isthmian_winner_417
FOURTH	isthmian_417	isthmian_games
FOURTH	isthmian_417	isthmian_unhappy_games
SECOND	isthmian_417	isthmian_successful_games
SECOND	isthmian_417	isthmian_unsuccessful_games
THIRD	isthmian_417	isthmian_celebratory_games
THIRD	isthmian_417	isthmian_games
THIRD	isthmian_417	isthmian_unsuccessful_games
FIRST	isthmian_419	isthmian_successful_games
FIRST	isthmian_419	isthmian_winner_419
FOURTH	isthmian_419	isthmian_games
FOURTH	isthmian_419	isthmian_unhappy_games
SECOND	isthmian_419	isthmian_successful_games
SECOND	isthmian_419	isthmian_unsuccessful_games
THIRD	isthmian_419	isthmian_celebratory_games
THIRD	isthmian_419	isthmian_games
THIRD	isthmian_419	isthmian_unsuccessful_games
FIRST	isthmian_421	isthmian_successful_games
FIRST	isthmian_421	isthmian_winner_421
FOURTH	isthmian_421	isthmian_games
FOURTH	isthmian_421	isthmian_unhappy_games
SECOND	isthmian_421	isthmian_successful_games
SECOND	isthmian_421	isthmian_unsuccessful_games
THIRD	isthmian_421	isthmian_celebratory_games
THIRD	isthmian_421	isthmian_games
THIRD	isthmian_421	isthmian_unsuccessful_games
FIRST	isthmian_423	isthmian_successful_games
FIRST	isthmian_423	isthmian_winner_423
FOURTH	isthmian_423	isthmian_games
FOURTH	isthmian_423	isthmian_unhappy_games
SECOND	isthmian_423	isthmian_successful_games
SECOND	isthmian_423	isthmian_unsuccessful_games
THIRD	isthmian_423	isthmian_celebratory_games
THIRD	isthmian_423	isthmian_games
THIRD	isthmian_423	isthmian_unsuccessful_games
FIRST	isthmian_425	isthmian_successful_games
FIRST	isthmian_425	isthmian_winner_425
FOURTH	isthmian_425	isthmian_games
FOURTH	isthmian_425	isthmian_unhappy_games
SECOND	isthmian_425	isthmian_successful_games
SECOND	isthmian_425	isthmian_unsuccessful_games
THIRD	isthmian_425	isthmian_celebratory_games
THIRD	isthmian_425	isthmian_games
THIRD	isthmian_425	isthmian_unsuccessful_games
FIRST	isthmian_427	isthmian_successful_games
FIRST	isthmian_427	isthmian_winner_427
FOURTH	isthmian_427	isthmian_games
FOURTH	isthmian_427	isthmian_unhappy_games
SECOND	isthmian_427	isthmian_successful_games
SECOND	isthmian_427	isthmian_unsuccessful_games
THIRD	isthmian_427	isthmian_celebratory_games
THIRD	isthmian_427	isthmian_games
THIRD	isthmian_427	isthmian_unsuccessful_games
FIRST	isthmian_429	isthmian_successful_games
FIRST	isthmian_429	isthmian_winner_429
FOURTH	isthmian_429	isthmian_games
FOURTH	isthmian_429	isthmian_unhappy_games
SECOND	isthmian_429	isthmian_successful_games
SECOND	isthmian_429	isthmian_unsuccessful_games
THIRD	isthmian_429	isthmian_celebratory_games
THIRD	isthmian_429	isthmian_games
THIRD	isthmian_429	isthmian_unsuccessful_games
FIRST	isthmian_431	isthmian_successful_games
FIRST	isthmian_431	isthmian_winner_431
FOURTH	isthmian_431	isthmian_games
FOURTH	isthmian_431	isthmian_unhappy_games
SECOND	isthmian_431	isthmian_successful_games
SECOND	isthmian_431	isthmian_unsuccessful_games
THIRD	isthmian_431	isthmian_celebratory_games
THIRD	isthmian_431	isthmian_games
THIRD	isthmian_431	isthmian_unsuccessful_games
FIRST	nemean_401	nemean_successful_games
FIRST	nemean_401	nemean_winner_401
FOURTH	nemean_401	nemean_games
FOURTH	nemean_401	nemean_unhappy_games
SECOND	nemean_401	nemean_successful_games
SECOND	nemean_401	nemean_unsuccessful_games
THIRD	nemean_401	nemean_celebratory_games
THIRD	nemean_401	nemean_games
THIRD	nemean_401	nemean_unsuccessful_games
FIRST	nemean_403	nemean_successful_games
FIRST	nemean_403	nemean_winner_403
FOURTH	nemean_403	nemean_games
FOURTH	nemean_403	nemean_unhappy_games
SECOND	nemean_403	nemean_successful_games
SECOND	nemean_403	nemean_unsuccessful_games
THIRD	nemean_403	nemean_celebratory_games
THIRD	nemean_403	nemean_games
THIRD	nemean_403	nemean_unsuccessful_games
FIRST	nemean_405	nemean_successful_games
FIRST	nemean_405	nemean_winner_405
FOURTH	nemean_405	nemean_games
FOURTH	nemean_405	nemean_unhappy_games
SECOND	nemean_405	nemean_successful_games
SECOND	nemean_405	nemean_unsuccessful_games
THIRD	nemean_405	nemean_celebratory_games
THIRD	nemean_405	nemean_games
THIRD	nemean_405	nemean_unsuccessful_games
FIRST	nemean_407	nemean_successful_games
FIRST	nemean_407	nemean_winner_407
FOURTH	nemean_407	nemean_games
FOURTH	nemean_407	nemean_unhappy_games
SECOND	nemean_407	nemean_successful_games
SECOND	nemean_407	nemean_unsuccessful_games
THIRD	nemean_407	nemean_celebratory_games
THIRD	nemean_407	nemean_games
THIRD	nemean_407	nemean_unsuccessful_games
FIRST	nemean_409	nemean_successful_games
FIRST	nemean_409	nemean_winner_409
FOURTH	nemean_409	nemean_games
FOURTH	nemean_409	nemean_unhappy_games
SECOND	nemean_409	nemean_successful_games
SECOND	nemean_409	nemean_unsuccessful_games
THIRD	nemean_409	nemean_celebratory_games
THIRD	nemean_409	nemean_games
THIRD	nemean_409	nemean_unsuccessful_games
FIRST	nemean_411	nemean_successful_games
FIRST	nemean_411	nemean_winner_411
FOURTH	nemean_411	nemean_games
FOURTH	nemean_411	nemean_unhappy_games
SECOND	nemean_411	nemean_successful_games
SECOND	nemean_411	nemean_unsuccessful_games
THIRD	nemean_411	nemean_celebratory_games
THIRD	nemean_411	nemean_games
THIRD	nemean_411	nemean_unsuccessful_games
FIRST	nemean_413	nemean_successful_games
FIRST	nemean_413	nemean_winner_413
FOURTH	nemean_413	nemean_games
FOURTH	nemean_413	nemean_unhappy_games
SECOND	nemean_413	nemean_successful_games
SECOND	nemean_413	nemean_unsuccessful_games
THIRD	nemean_413	nemean_celebratory_games
THIRD	nemean_413	nemean_games
THIRD	nemean_413	nemean_unsuccessful_games
FIRST	nemean_415	nemean_successful_games
FIRST	nemean_415	nemean_winner_415
FOURTH	nemean_415	nemean_games
FOURTH	nemean_415	nemean_unhappy_games
SECOND	nemean_415	nemean_successful_games
SECOND	nemean_415	nemean_unsuccessful_games
THIRD	nemean_415	nemean_celebratory_games
THIRD	nemean_415	nemean_games
THIRD	nemean_415	nemean_unsuccessful_games
FIRST	nemean_417	nemean_successful_games
FIRST	nemean_417	nemean_winner_417
FOURTH	nemean_417	nemean_games
FOURTH	nemean_417	nemean_unhappy_games
SECOND	nemean_417	nemean_successful_games
SECOND	nemean_417	nemean_unsuccessful_games
THIRD	nemean_417	nemean_celebratory_games
THIRD	nemean_417	nemean_games
THIRD	nemean_417	nemean_unsuccessful_games
FIRST	nemean_419	nemean_successful_games
FIRST	nemean_419	nemean_winner_419
FOURTH	nemean_419	nemean_games
FOURTH	nemean_419	nemean_unhappy_games
SECOND	nemean_419	nemean_successful_games
SECOND	nemean_419	nemean_unsuccessful_games
THIRD	nemean_419	nemean_celebratory_games
THIRD	nemean_419	nemean_games
THIRD	nemean_419	nemean_unsuccessful_games
FIRST	nemean_421	nemean_successful_games
FIRST	nemean_421	nemean_winner_421
FOURTH	nemean_421	nemean_games
FOURTH	nemean_421	nemean_unhappy_games
SECOND	nemean_421	nemean_successful_games
SECOND	nemean_421	nemean_unsuccessful_games
THIRD	nemean_421	nemean_celebratory_games
THIRD	nemean_421	nemean_games
THIRD	nemean_421	nemean_unsuccessful_games
FIRST	nemean_423	nemean_successful_games
FIRST	nemean_423	nemean_winner_423
FOURTH	nemean_423	nemean_games
FOURTH	nemean_423	nemean_unhappy_games
SECOND	nemean_423	nemean_successful_games
SECOND	nemean_423	nemean_unsuccessful_games
THIRD	nemean_423	nemean_celebratory_games
THIRD	nemean_423	nemean_games
THIRD	nemean_423	nemean_unsuccessful_games
FIRST	nemean_425	nemean_successful_games
FIRST	nemean_425	nemean_winner_425
FOURTH	nemean_425	nemean_games
FOURTH	nemean_425	nemean_unhappy_games
SECOND	nemean_425	nemean_successful_games
SECOND	nemean_425	nemean_unsuccessful_games
THIRD	nemean_425	nemean_celebratory_games
THIRD	nemean_425	nemean_games
THIRD	nemean_425	nemean_unsuccessful_games
FIRST	nemean_427	nemean_successful_games
FIRST	nemean_427	nemean_winner_427
FOURTH	nemean_427	nemean_games
FOURTH	nemean_427	nemean_unhappy_games
SECOND	nemean_427	nemean_successful_games
SECOND	nemean_427	nemean_unsuccessful_games
THIRD	nemean_427	nemean_celebratory_games
THIRD	nemean_427	nemean_games
THIRD	nemean_427	nemean_unsuccessful_games
FIRST	nemean_429	nemean_successful_games
FIRST	nemean_429	nemean_winner_429
FOURTH	nemean_429	nemean_games
FOURTH	nemean_429	nemean_unhappy_games
SECOND	nemean_429	nemean_successful_games
SECOND	nemean_429	nemean_unsuccessful_games
THIRD	nemean_429	nemean_celebratory_games
THIRD	nemean_429	nemean_games
THIRD	nemean_429	nemean_unsuccessful_games
FIRST	nemean_431	nemean_successful_games
FIRST	nemean_431	nemean_winner_431
FOURTH	nemean_431	nemean_games
FOURTH	nemean_431	nemean_unhappy_games
SECOND	nemean_431	nemean_successful_games
SECOND	nemean_431	nemean_unsuccessful_games
THIRD	nemean_431	nemean_celebratory_games
THIRD	nemean_431	nemean_games
THIRD	nemean_431	nemean_unsuccessful_games
FIRST	olympics_400	olympics_successful_games
FIRST	olympics_400	olympics_winner_400
FOURTH	olympics_400	olympics_games
FOURTH	olympics_400	olympics_unhappy_games
SECOND	olympics_400	olympics_successful_games
SECOND	olympics_400	olympics_unsuccessful_games
THIRD	olympics_400	olympics_celebratory_games
THIRD	olympics_400	olympics_games
THIRD	olympics_400	olympics_unsuccessful_games
FIRST	olympics_404	olympics_successful_games
FIRST	olympics_404	olympics_winner_404
FOURTH	olympics_404	olympics_games
FOURTH	olympics_404	olympics_unhappy_games
SECOND	olympics_404	olympics_successful_games
SECOND	olympics_404	olympics_unsuccessful_games
THIRD	olympics_404	olympics_celebratory_games
THIRD	olympics_404	olympics_games
THIRD	olympics_404	olympics_unsuccessful_games
FIRST	olympics_408	olympics_successful_games
FIRST	olympics_408	olympics_winner_408
FOURTH	olympics_408	olympics_games
FOURTH	olympics_408	olympics_unhappy_games
SECOND	olympics_408	olympics_successful_games
SECOND	olympics_408	olympics_unsuccessful_games
THIRD	olympics_408	olympics_celebratory_games
THIRD	olympics_408	olympics_games
THIRD	olympics_408	olympics_unsuccessful_games
FIRST	olympics_412	olympics_successful_games
FIRST	olympics_412	olympics_winner_412
FOURTH	olympics_412	olympics_games
FOURTH	olympics_412	olympics_unhappy_games
SECOND	olympics_412	olympics_successful_games
SECOND	olympics_412	olympics_unsuccessful_games
THIRD	olympics_412	olympics_celebratory_games
THIRD	olympics_412	olympics_games
THIRD	olympics_412	olympics_unsuccessful_games
FIRST	olympics_416	olympics_successful_games
FIRST	olympics_416	olympics_winner_416
FOURTH	olympics_416	olympics_games
FOURTH	olympics_416	olympics_unhappy_games
SECOND	olympics_416	olympics_successful_games
SECOND	olympics_416	olympics_unsuccessful_games
THIRD	olympics_416	olympics_celebratory_games
THIRD	olympics_416	olympics_games
THIRD	olympics_416	olympics_unsuccessful_games
FIRST	olympics_420	olympics_successful_games
FIRST	olympics_420	olympics_winner_420
FOURTH	olympics_420	olympics_games
FOURTH	olympics_420	olympics_unhappy_games
SECOND	olympics_420	olympics_successful_games
SECOND	olympics_420	olympics_unsuccessful_games
THIRD	olympics_420	olympics_celebratory_games
THIRD	olympics_420	olympics_games
THIRD	olympics_420	olympics_unsuccessful_games
FIRST	olympics_424	olympics_successful_games
FIRST	olympics_424	olympics_winner_424
FOURTH	olympics_424	olympics_games
FOURTH	olympics_424	olympics_unhappy_games
SECOND	olympics_424	olympics_successful_games
SECOND	olympics_424	olympics_unsuccessful_games
THIRD	olympics_424	olympics_celebratory_games
THIRD	olympics_424	olympics_games
THIRD	olympics_424	olympics_unsuccessful_games
FIRST	olympics_428	olympics_successful_games
FIRST	olympics_428	olympics_winner_428
FOURTH	olympics_428	olympics_games
FOURTH	olympics_428	olympics_unhappy_games
SECOND	olympics_428	olympics_successful_games
SECOND	olympics_428	olympics_unsuccessful_games
THIRD	olympics_428	olympics_celebratory_games
THIRD	olympics_428	olympics_games
THIRD	olympics_428	olympics_unsuccessful_games
FIRST	olympics_432	olympics_successful_games
FIRST	olympics_432	olympics_winner_432
FOURTH	olympics_432	olympics_games
FOURTH	olympics_432	olympics_unhappy_games
SECOND	olympics_432	olympics_successful_games
SECOND	olympics_432	olympics_unsuccessful_games
THIRD	olympics_432	olympics_celebratory_games
THIRD	olympics_432	olympics_games
THIRD	olympics_432	olympics_unsuccessful_games
FIRST	political_event_assassination_plot	political_event_assassination_plot_A
SECOND	political_event_assassination_plot	political_event_assassination_plot_B
THIRD	political_event_assassination_plot	political_event_assassination_plot_C
FIRST	political_event_intimidate_opposition	political_event_intimidate_opposition_A
SECOND	political_event_intimidate_opposition	political_event_intimidate_opposition_B
FIRST	political_event_riot_in_capital	political_event_riot_in_capital_A
SECOND	political_event_riot_in_capital	political_event_riot_in_capital_B
THIRD	political_event_riot_in_capital	political_event_riot_in_capital_C
FIRST	political_event_rival_banquet	political_event_rival_banquet_A
SECOND	political_event_rival_banquet	political_event_rival_banquet_B
THIRD	political_event_rival_banquet	political_event_rival_banquet_C
FIRST	pythian_402	pythian_successful_games
FIRST	pythian_402	pythian_winner_402
FOURTH	pythian_402	pythian_games
FOURTH	pythian_402	pythian_unhappy_games
SECOND	pythian_402	pythian_successful_games
SECOND	pythian_402	pythian_unsuccessful_games
THIRD	pythian_402	pythian_celebratory_games
THIRD	pythian_402	pythian_games
THIRD	pythian_402	pythian_unsuccessful_games
FIRST	pythian_406	pythian_successful_games
FIRST	pythian_406	pythian_winner_406
FOURTH	pythian_406	pythian_games
FOURTH	pythian_406	pythian_unhappy_games
SECOND	pythian_406	pythian_successful_games
SECOND	pythian_406	pythian_unsuccessful_games
THIRD	pythian_406	pythian_celebratory_games
THIRD	pythian_406	pythian_games
THIRD	pythian_406	pythian_unsuccessful_games
FIRST	pythian_410	pythian_successful_games
FIRST	pythian_410	pythian_winner_410
FOURTH	pythian_410	pythian_games
FOURTH	pythian_410	pythian_unhappy_games
SECOND	pythian_410	pythian_successful_games
SECOND	pythian_410	pythian_unsuccessful_games
THIRD	pythian_410	pythian_celebratory_games
THIRD	pythian_410	pythian_games
THIRD	pythian_410	pythian_unsuccessful_games
FIRST	pythian_414	pythian_successful_games
FIRST	pythian_414	pythian_winner_414
FOURTH	pythian_414	pythian_games
FOURTH	pythian_414	pythian_unhappy_games
SECOND	pythian_414	pythian_successful_games
SECOND	pythian_414	pythian_unsuccessful_games
THIRD	pythian_414	pythian_celebratory_games
THIRD	pythian_414	pythian_games
THIRD	pythian_414	pythian_unsuccessful_games
FIRST	pythian_418	pythian_successful_games
FIRST	pythian_418	pythian_winner_418
FOURTH	pythian_418	pythian_games
FOURTH	pythian_418	pythian_unhappy_games
SECOND	pythian_418	pythian_successful_games
SECOND	pythian_418	pythian_unsuccessful_games
THIRD	pythian_418	pythian_celebratory_games
THIRD	pythian_418	pythian_games
THIRD	pythian_418	pythian_unsuccessful_games
FIRST	pythian_422	pythian_successful_games
FIRST	pythian_422	pythian_winner_422
FOURTH	pythian_422	pythian_games
FOURTH	pythian_422	pythian_unhappy_games
SECOND	pythian_422	pythian_successful_games
SECOND	pythian_422	pythian_unsuccessful_games
