component_id	source	target	negative_attitude_multiplier	possitive_attitude_multiplier	attitude_base
default	rom_religion_iapygian	rom_religion_other_greek	1.2000	0.8000	-20.0000
default	rom_religion_iapygian	rom_religion_persian	1.2000	0.8000	-20.0000
default	rom_religion_iapygian	rom_religion_punic	1.0000	1.0000	0.0000
default	rom_religion_iberian	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_iberian	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_iberian	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_iberian	rom_religion_african_arabian	1.2500	0.7500	-15.0000
default	rom_religion_iberian	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_iberian	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_iberian	rom_religion_balkan	1.2500	0.7500	-10.0000
default	rom_religion_iberian	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_iberian	rom_religion_celtic	1.2500	0.7500	-15.0000
default	rom_religion_iberian	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_iberian	rom_religion_eastern	1.2500	0.7500	-10.0000
default	rom_religion_iberian	rom_religion_etruscan	1.0000	1.0000	0.8000
default	rom_religion_iberian	rom_religion_germanic	1.2500	0.7500	-15.0000
default	rom_religion_iberian	rom_religion_hellenic	1.2500	0.7500	-10.0000
default	rom_religion_iberian	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_iberian	rom_religion_iberian	1.0000	1.0000	5.0000
default	rom_religion_iberian	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_iberian	rom_religion_italian	1.2500	0.7500	-10.0000
default	rom_religion_iberian	rom_religion_latin	1.2500	0.7500	-10.0000
default	rom_religion_iberian	rom_religion_makedonian	1.0000	1.0000	0.0000
default	rom_religion_iberian	rom_religion_nomadic	1.2500	0.7500	-15.0000
default	rom_religion_iberian	rom_religion_nuragic	1.0000	1.0000	1.0000
default	rom_religion_iberian	rom_religion_other_greek	1.0000	1.0000	0.0000
default	rom_religion_iberian	rom_religion_persian	1.0000	1.0000	0.0000
default	rom_religion_iberian	rom_religion_punic	1.2500	0.7500	-10.0000
default	rom_religion_ionian	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_ionian	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_ionian	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_balkan	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_barbarian	1.0000	1.0000	-40.0000
default	rom_religion_ionian	rom_religion_celtic	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_eastern	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_etruscan	1.0000	1.0000	1.0000
default	rom_religion_ionian	rom_religion_germanic	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_hellenic	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_ionian	rom_religion_iberian	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_ionian	1.0000	1.0000	20.0000
default	rom_religion_ionian	rom_religion_italian	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_latin	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_makedonian	1.0000	1.0000	-20.0000
default	rom_religion_ionian	rom_religion_nomadic	1.0000	1.0000	0.0000
default	rom_religion_ionian	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_ionian	rom_religion_other_greek	1.0000	1.0000	-20.0000
default	rom_religion_ionian	rom_religion_persian	1.0000	1.0000	-80.0000
default	rom_religion_ionian	rom_religion_punic	1.0000	1.0000	0.0000
default	rom_religion_italian	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_italian	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_italian	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_italian	rom_religion_african_arabian	1.2500	0.7500	-5.0000
default	rom_religion_italian	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_italian	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_italian	rom_religion_balkan	1.2500	0.7500	-15.0000
default	rom_religion_italian	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_italian	rom_religion_celtic	1.2500	0.7500	-10.0000
default	rom_religion_italian	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_italian	rom_religion_eastern	1.2500	0.7500	-10.0000
default	rom_religion_italian	rom_religion_etruscan	1.0000	1.0000	1.0000
default	rom_religion_italian	rom_religion_germanic	1.2500	0.7500	-10.0000
default	rom_religion_italian	rom_religion_hellenic	1.2500	0.7500	-10.0000
default	rom_religion_italian	rom_religion_iapygian	1.0000	1.0000	1.0000
default	rom_religion_italian	rom_religion_iberian	1.2500	0.7500	-10.0000
default	rom_religion_italian	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_italian	rom_religion_italian	1.0000	1.0000	10.0000
default	rom_religion_italian	rom_religion_latin	1.2500	0.7500	5.0000
default	rom_religion_italian	rom_religion_makedonian	1.0000	1.0000	0.0000
default	rom_religion_italian	rom_religion_nomadic	1.2500	0.7500	-10.0000
default	rom_religion_italian	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_italian	rom_religion_other_greek	1.0000	1.0000	0.0000
default	rom_religion_italian	rom_religion_persian	1.0000	1.0000	0.0000
default	rom_religion_italian	rom_religion_punic	1.2500	0.7500	-10.0000
default	rom_religion_latin	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_latin	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_latin	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_latin	rom_religion_african_arabian	1.2500	0.7500	-10.0000
default	rom_religion_latin	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_latin	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_latin	rom_religion_balkan	1.2500	0.7500	-15.0000
default	rom_religion_latin	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_latin	rom_religion_celtic	1.2500	0.7500	-10.0000
default	rom_religion_latin	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_latin	rom_religion_eastern	1.2500	0.7500	-10.0000
default	rom_religion_latin	rom_religion_etruscan	1.0000	1.0000	1.0000
default	rom_religion_latin	rom_religion_germanic	1.2500	0.7500	-10.0000
default	rom_religion_latin	rom_religion_hellenic	1.2500	0.7500	5.0000
default	rom_religion_latin	rom_religion_iapygian	1.0000	1.0000	1.0000
default	rom_religion_latin	rom_religion_iberian	1.2500	0.7500	-10.0000
default	rom_religion_latin	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_latin	rom_religion_italian	1.2500	0.7500	-10.0000
default	rom_religion_latin	rom_religion_latin	1.0000	1.0000	10.0000
default	rom_religion_latin	rom_religion_makedonian	1.0000	1.0000	0.0000
default	rom_religion_latin	rom_religion_nomadic	1.2500	0.7500	-10.0000
default	rom_religion_latin	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_latin	rom_religion_other_greek	1.0000	1.0000	0.0000
default	rom_religion_latin	rom_religion_persian	1.0000	1.0000	0.0000
default	rom_religion_latin	rom_religion_punic	1.2500	0.7500	-10.0000
default	rom_religion_makedonian	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_makedonian	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_makedonian	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_aiolian	1.0000	1.0000	-10.0000
default	rom_religion_makedonian	rom_religion_akaian	1.0000	1.0000	-10.0000
default	rom_religion_makedonian	rom_religion_balkan	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_barbarian	1.0000	1.0000	-40.0000
default	rom_religion_makedonian	rom_religion_celtic	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_dorian	1.0000	1.0000	-10.0000
default	rom_religion_makedonian	rom_religion_eastern	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_etruscan	1.0000	1.0000	0.8000
default	rom_religion_makedonian	rom_religion_germanic	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_hellenic	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_makedonian	rom_religion_iberian	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_ionian	1.0000	1.0000	-10.0000
default	rom_religion_makedonian	rom_religion_italian	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_latin	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_makedonian	1.0000	1.0000	20.0000
default	rom_religion_makedonian	rom_religion_nomadic	1.0000	1.0000	0.0000
default	rom_religion_makedonian	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_makedonian	rom_religion_other_greek	1.0000	1.0000	-10.0000
default	rom_religion_makedonian	rom_religion_persian	1.0000	1.0000	-80.0000
default	rom_religion_makedonian	rom_religion_punic	1.0000	1.0000	0.0000
default	rom_religion_nomadic	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_nomadic	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_nomadic	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_nomadic	rom_religion_african_arabian	1.2500	0.7500	-15.0000
default	rom_religion_nomadic	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_nomadic	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_nomadic	rom_religion_balkan	1.2500	0.7500	-10.0000
default	rom_religion_nomadic	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_nomadic	rom_religion_celtic	1.2500	0.7500	-15.0000
default	rom_religion_nomadic	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_nomadic	rom_religion_eastern	1.2500	0.7500	-15.0000
default	rom_religion_nomadic	rom_religion_etruscan	1.0000	1.0000	0.8000
default	rom_religion_nomadic	rom_religion_germanic	1.2500	0.7500	-15.0000
default	rom_religion_nomadic	rom_religion_hellenic	1.2500	0.7500	-15.0000
default	rom_religion_nomadic	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_nomadic	rom_religion_iberian	1.2500	0.7500	-10.0000
default	rom_religion_nomadic	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_nomadic	rom_religion_italian	1.2500	0.7500	-15.0000
default	rom_religion_nomadic	rom_religion_latin	1.2500	0.7500	-15.0000
default	rom_religion_nomadic	rom_religion_makedonian	1.0000	1.0000	0.0000
default	rom_religion_nomadic	rom_religion_nomadic	1.0000	1.0000	5.0000
default	rom_religion_nomadic	rom_religion_nuragic	1.0000	1.0000	1.0000
default	rom_religion_nomadic	rom_religion_other_greek	1.0000	1.0000	0.0000
default	rom_religion_nomadic	rom_religion_persian	1.0000	1.0000	0.0000
default	rom_religion_nomadic	rom_religion_punic	1.2500	0.7500	-15.0000
default	rom_religion_nuragic	3c_christian	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	3c_manichaean	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	3c_mithraic	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_african_arabian	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_aiolian	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_akaian	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_balkan	1.0000	1.0000	0.0000
default	rom_religion_nuragic	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_nuragic	rom_religion_celtic	1.0000	1.0000	0.0000
default	rom_religion_nuragic	rom_religion_dorian	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_eastern	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_etruscan	1.0000	1.0000	0.0000
default	rom_religion_nuragic	rom_religion_germanic	1.0000	1.0000	0.0000
default	rom_religion_nuragic	rom_religion_hellenic	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_iapygian	1.0000	1.0000	0.0000
default	rom_religion_nuragic	rom_religion_iberian	1.0000	1.0000	0.0000
default	rom_religion_nuragic	rom_religion_ionian	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_italian	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_latin	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_makedonian	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_nomadic	1.0000	1.0000	0.0000
default	rom_religion_nuragic	rom_religion_nuragic	0.8000	1.2000	20.0000
default	rom_religion_nuragic	rom_religion_other_greek	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_persian	1.2000	0.8000	-20.0000
default	rom_religion_nuragic	rom_religion_punic	1.4000	0.6000	-40.0000
default	rom_religion_other_greek	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_other_greek	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_other_greek	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_aiolian	1.0000	1.0000	-10.0000
default	rom_religion_other_greek	rom_religion_akaian	1.0000	1.0000	-10.0000
default	rom_religion_other_greek	rom_religion_balkan	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_barbarian	1.0000	1.0000	-40.0000
default	rom_religion_other_greek	rom_religion_celtic	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_dorian	1.0000	1.0000	-10.0000
default	rom_religion_other_greek	rom_religion_eastern	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_etruscan	1.0000	1.0000	1.0000
default	rom_religion_other_greek	rom_religion_germanic	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_hellenic	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_other_greek	rom_religion_iberian	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_ionian	1.0000	1.0000	-10.0000
default	rom_religion_other_greek	rom_religion_italian	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_latin	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_makedonian	1.0000	1.0000	-10.0000
default	rom_religion_other_greek	rom_religion_nomadic	1.0000	1.0000	0.0000
default	rom_religion_other_greek	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_other_greek	rom_religion_other_greek	1.0000	1.0000	20.0000
default	rom_religion_other_greek	rom_religion_persian	1.0000	1.0000	-80.0000
default	rom_religion_other_greek	rom_religion_punic	1.0000	1.0000	0.0000
default	rom_religion_persian	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_persian	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_persian	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_african_arabian	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_aiolian	1.0000	1.0000	-80.0000
default	rom_religion_persian	rom_religion_akaian	1.0000	1.0000	-80.0000
default	rom_religion_persian	rom_religion_balkan	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_barbarian	1.0000	1.0000	-80.0000
default	rom_religion_persian	rom_religion_celtic	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_dorian	1.0000	1.0000	-80.0000
default	rom_religion_persian	rom_religion_eastern	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_etruscan	1.0000	1.0000	1.0000
default	rom_religion_persian	rom_religion_germanic	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_hellenic	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_iapygian	1.0000	1.0000	0.8000
default	rom_religion_persian	rom_religion_iberian	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_ionian	1.0000	1.0000	-80.0000
default	rom_religion_persian	rom_religion_italian	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_latin	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_makedonian	1.0000	1.0000	-80.0000
default	rom_religion_persian	rom_religion_nomadic	1.0000	1.0000	0.0000
default	rom_religion_persian	rom_religion_nuragic	1.0000	1.0000	0.8000
default	rom_religion_persian	rom_religion_other_greek	1.0000	1.0000	-80.0000
default	rom_religion_persian	rom_religion_persian	1.0000	1.0000	-80.0000
default	rom_religion_persian	rom_religion_punic	1.0000	1.0000	0.0000
default	rom_religion_punic	3c_christian	1.0000	1.0000	0.0000
default	rom_religion_punic	3c_manichaean	1.0000	1.0000	0.0000
default	rom_religion_punic	3c_mithraic	1.0000	1.0000	0.0000
default	rom_religion_punic	rom_religion_african_arabian	1.2500	0.7500	-5.0000
default	rom_religion_punic	rom_religion_aiolian	1.0000	1.0000	0.0000
default	rom_religion_punic	rom_religion_akaian	1.0000	1.0000	0.0000
default	rom_religion_punic	rom_religion_balkan	1.2500	0.7500	-15.0000
default	rom_religion_punic	rom_religion_barbarian	1.0000	1.0000	0.0000
default	rom_religion_punic	rom_religion_celtic	1.2500	0.7500	-10.0000
default	rom_religion_punic	rom_religion_dorian	1.0000	1.0000	0.0000
default	rom_religion_punic	rom_religion_eastern	1.2500	0.7500	-10.0000
default	rom_religion_punic	rom_religion_etruscan	1.0000	1.0000	0.9000
default	rom_religion_punic	rom_religion_germanic	1.2500	0.7500	-10.0000
default	rom_religion_punic	rom_religion_hellenic	1.2500	0.7500	-10.0000
default	rom_religion_punic	rom_religion_iapygian	1.0000	1.0000	1.0000
default	rom_religion_punic	rom_religion_iberian	1.2500	0.7500	-10.0000
default	rom_religion_punic	rom_religion_ionian	1.0000	1.0000	0.0000
default	rom_religion_punic	rom_religion_italian	1.2500	0.7500	-10.0000
default	rom_religion_punic	rom_religion_latin	1.2500	0.7500	-10.0000
default	rom_religion_punic	rom_religion_makedonian	1.0000	1.0000	0.0000
default	rom_religion_punic	rom_religion_nomadic	1.2500	0.7500	-10.0000
default	rom_religion_punic	rom_religion_nuragic	1.0000	1.0000	0.6000
default	rom_religion_punic	rom_religion_other_greek	1.0000	1.0000	0.0000
default	rom_religion_punic	rom_religion_persian	1.0000	1.0000	0.0000
default	rom_religion_punic	rom_religion_punic	1.0000	1.0000	15.0000
